File,Loss
Trumpet_Auditorium.wav,0.719163179397583
Trumpet_Movie_Theater.wav,1.0728094577789307
Trumpet_small_office.wav,0.20507767796516418
violin_Auditorium.wav,0.1046823039650917
violin_Movie_Theater.wav,0.18730027973651886
violin_small_office.wav,0.22236931324005127
guitar_Auditorium.wav,0.8067110180854797
guitar_Movie_Theater.wav,0.4992562234401703
guitar_small_office.wav,0.3271140158176422
accordion_Auditorium.wav,0.21467021107673645
accordion_Movie_Theater.wav,0.18565838038921356
accordion_small_office.wav,0.2827697992324829
jazz_Auditorium.wav,0.16224178671836853
jazz_Movie_Theater.wav,0.15441691875457764
jazz_small_office.wav,0.2199694812297821
